Order,Tag,,Tag Code,,,Reader,Mux,RSSI,,Time
39288,TAG_READ,,c50000000000000000000710,,,1,1,-67,1.52047E+12,1520469321
39289,TAG_READ,,c50000000000000000000155,,,1,1,-74,1.52047E+12,1520469321
39290,TAG_READ,,c50000000000000000000859,,,1,1,-67,1.52047E+12,1520469321
39291,TAG_READ,,c50000000000000000000877,,,1,1,-74,1.52047E+12,1520469321
39292,TAG_READ,,c50000000000000000000909,,,1,1,-71,1.52047E+12,1520469321
39293,TAG_READ,,08306171706a2a7d0235cb550e030400,,,1,1,-71,1.52047E+12,1520469321
39294,TAG_READ,,c50000000000000000000334,,,1,1,-64,1.52047E+12,1520469321
39295,TAG_READ,,c50000000000000000000610,,,1,1,-65,1.52047E+12,1520469321
39296,TAG_READ,,c50000000000000000000623,,,1,1,-71,1.52047E+12,1520469321
39297,TAG_READ,,08303242b99c64e60f087f9359028400,,,1,1,-71,1.52047E+12,1520469321
39298,TAG_READ,,c50000000000000000000315,,,1,1,-67,1.52047E+12,1520469321
39299,TAG_READ,,c50000000000000000000764,,,1,1,-64,1.52047E+12,1520469321
39300,TAG_READ,,c50000000000000000000444,,,1,1,-73,1.52047E+12,1520469321
39301,TAG_READ,,c50000000000000000000352,,,1,1,-71,1.52047E+12,1520469321
39302,TAG_READ,,c50000000000000000000235,,,1,1,-69,1.52047E+12,1520469321
39303,TAG_READ,,c50000000000000000000883,,,1,1,-71,1.52047E+12,1520469321
39304,TAG_READ,,c50000000000000000000953,,,1,1,-70,1.52047E+12,1520469321
39305,TAG_READ,,c50000000000000000000158,,,1,1,-67,1.52047E+12,1520469321
39306,TAG_READ,,c50000000000000000000916,,,1,1,-70,1.52047E+12,1520469321
39307,TAG_READ,,c50000000000000000000883,,,1,4,-68,1.52047E+12,1520469321
39308,TAG_READ,,c50000000000000000000158,,,1,4,-70,1.52047E+12,1520469321
39309,TAG_READ,,c50000000000000000000315,,,1,4,-64,1.52047E+12,1520469321
39310,TAG_READ,,abacab000000000000000396,,,1,4,-71,1.52047E+12,1520469321
39311,TAG_READ,,c50000000000000000000323,,,1,4,-68,1.52047E+12,1520469321
39312,TAG_READ,,c50000000000000000000623,,,1,4,-72,1.52047E+12,1520469321
39313,TAG_READ,,c50000000000000000000710,,,1,4,-68,1.52047E+12,1520469321
39314,TAG_READ,,c50000000000000000000953,,,1,4,-71,1.52047E+12,1520469321
39315,TAG_READ,,c50000000000000000000623,,,1,4,-71,1.52047E+12,1520469321
39316,TAG_READ,,c50000000000000000000507,,,1,4,-68,1.52047E+12,1520469321
39317,TAG_READ,,c50000000000000000000323,,,1,4,-69,1.52047E+12,1520469321
39318,TAG_READ,,c50000000000000000000158,,,1,4,-65,1.52047E+12,1520469321
39319,TAG_READ,,c50000000000000000000352,,,1,4,-68,1.52047E+12,1520469321
39320,TAG_READ,,c50000000000000000000655,,,1,4,-71,1.52047E+12,1520469321
39321,TAG_READ,,c50000000000000000000048,,,1,4,-69,1.52047E+12,1520469321
39322,TAG_READ,,c50000000000000000000796,,,1,4,-72,1.52047E+12,1520469321
39323,TAG_READ,,c50000000000000000000610,,,1,4,-67,1.52047E+12,1520469321
39324,TAG_READ,,c50000000000000000000334,,,1,4,-62,1.52047E+12,1520469321
39325,TAG_READ,,c50000000000000000000235,,,1,4,-63,1.52047E+12,1520469321
39326,TAG_READ,,c50000000000000000000420,,,1,4,-66,1.52047E+12,1520469321
39327,TAG_READ,,c50000000000000000000581,,,1,4,-74,1.52047E+12,1520469321
39328,TAG_READ,,c50000000000000000000315,,,1,4,-67,1.52047E+12,1520469321
39329,TAG_READ,,c50000000000000000000953,,,1,4,-69,1.52047E+12,1520469321
39330,TAG_READ,,c50000000000000000000883,,,1,4,-68,1.52047E+12,1520469321
39331,TAG_READ,,c50000000000000000000654,,,1,4,-72,1.52047E+12,1520469321
39332,TAG_READ,,c50000000000000000000802,,,1,4,-72,1.52047E+12,1520469321
39333,TAG_READ,,c50000000000000000000710,,,1,4,-72,1.52047E+12,1520469321
39334,TAG_READ,,c50000000000000000000803,,,1,4,-73,1.52047E+12,1520469321
39335,TAG_READ,,c50000000000000000000235,,,1,3,-71,1.52047E+12,1520469321
39336,TAG_READ,,c50000000000000000000883,,,1,2,-71,1.52047E+12,1520469321
39337,TAG_READ,,c50000000000000000000796,,,1,1,-71,1.52047E+12,1520469321
39338,TAG_READ,,c50000000000000000000323,,,1,1,-70,1.52047E+12,1520469321
39339,TAG_READ,,c50000000000000000000334,,,1,1,-64,1.52047E+12,1520469321
39340,TAG_READ,,c50000000000000000000883,,,1,1,-67,1.52047E+12,1520469321
39341,TAG_READ,,c50000000000000000000803,,,1,1,-74,1.52047E+12,1520469321
39342,TAG_READ,,c50000000000000000000420,,,1,1,-69,1.52047E+12,1520469321
39343,TAG_READ,,083056003e9993703c12900827a00400,,,1,1,-70,1.52047E+12,1520469321
39344,TAG_READ,,c50000000000000000000048,,,1,1,-65,1.52047E+12,1520469321
39345,TAG_READ,,c50000000000000000000235,,,1,1,-64,1.52047E+12,1520469321
39346,TAG_READ,,c50000000000000000000900,,,1,1,-73,1.52047E+12,1520469321
39347,TAG_READ,,c50000000000000000000710,,,1,1,-70,1.52047E+12,1520469321
39348,TAG_READ,,c50000000000000000000507,,,1,1,-70,1.52047E+12,1520469321
39349,TAG_READ,,c50000000000000000000655,,,1,1,-71,1.52047E+12,1520469322
39350,TAG_READ,,c50000000000000000000953,,,1,1,-68,1.52047E+12,1520469322
39351,TAG_READ,,c50000000000000000000158,,,1,1,-66,1.52047E+12,1520469322
39352,TAG_READ,,c50000000000000000000623,,,1,1,-71,1.52047E+12,1520469322
39353,TAG_READ,,c50000000000000000000610,,,1,1,-65,1.52047E+12,1520469322
39354,TAG_READ,,c50000000000000000000610,,,1,1,-67,1.52047E+12,1520469322
39355,TAG_READ,,c50000000000000000000787,,,1,1,-71,1.52047E+12,1520469322
39356,TAG_READ,,c50000000000000000000953,,,1,1,-68,1.52047E+12,1520469322
39357,TAG_READ,,c50000000000000000000765,,,1,1,-69,1.52047E+12,1520469322
39358,TAG_READ,,c50000000000000000000764,,,1,1,-64,1.52047E+12,1520469322
39359,TAG_READ,,c50000000000000000000883,,,1,1,-69,1.52047E+12,1520469322
39360,TAG_READ,,c50000000000000000000909,,,1,1,-70,1.52047E+12,1520469322
39361,TAG_READ,,c50000000000000000000710,,,1,1,-67,1.52047E+12,1520469322
39362,TAG_READ,,c50000000000000000000315,,,1,1,-66,1.52047E+12,1520469322
39363,TAG_READ,,c50000000000000000000444,,,1,1,-70,1.52047E+12,1520469322
39364,TAG_READ,,c50000000000000000000155,,,1,1,-74,1.52047E+12,1520469322
39365,TAG_READ,,c50000000000000000000048,,,1,1,-66,1.52047E+12,1520469322
39366,TAG_READ,,08306171706a2a7d0235cb550e030400,,,1,1,-69,1.52047E+12,1520469322
39367,TAG_READ,,c50000000000000000000507,,,1,1,-67,1.52047E+12,1520469322
39368,TAG_READ,,c50000000000000000000765,,,1,4,-64,1.52047E+12,1520469322
39369,TAG_READ,,c50000000000000000000334,,,1,4,-67,1.52047E+12,1520469322
39370,TAG_READ,,c50000000000000000000859,,,1,4,-65,1.52047E+12,1520469322
39371,TAG_READ,,c50000000000000000000802,,,1,4,-71,1.52047E+12,1520469322
39372,TAG_READ,,c50000000000000000000710,,,1,4,-68,1.52047E+12,1520469322
39373,TAG_READ,,c50000000000000000000503,,,1,4,-69,1.52047E+12,1520469322
39374,TAG_READ,,c50000000000000000000898,,,1,4,-77,1.52047E+12,1520469322
39375,TAG_READ,,c50000000000000000000764,,,1,4,-64,1.52047E+12,1520469322
39376,TAG_READ,,c50000000000000000000953,,,1,4,-70,1.52047E+12,1520469322
39377,TAG_READ,,abacab000000000000000148,,,1,4,-71,1.52047E+12,1520469322
39378,TAG_READ,,c50000000000000000000315,,,1,4,-64,1.52047E+12,1520469322
39379,TAG_READ,,c50000000000000000000352,,,1,4,-69,1.52047E+12,1520469322
39380,TAG_READ,,c50000000000000000000610,,,1,4,-66,1.52047E+12,1520469322
39381,TAG_READ,,c50000000000000000000507,,,1,4,-68,1.52047E+12,1520469322
39382,TAG_READ,,c50000000000000000000024,,,1,4,-76,1.52047E+12,1520469322
39383,TAG_READ,,c50000000000000000000828,,,1,4,-70,1.52047E+12,1520469322
39384,TAG_READ,,c50000000000000000000048,,,1,4,-64,1.52047E+12,1520469322
39385,TAG_READ,,c50000000000000000000788,,,1,4,-72,1.52047E+12,1520469322
39386,TAG_READ,,083056003e86d2e43c03b5fe27a00400,,,1,4,-72,1.52047E+12,1520469322
39387,TAG_READ,,c50000000000000000000787,,,1,4,-69,1.52047E+12,1520469322
39388,TAG_READ,,c50000000000000000000235,,,1,4,-71,1.52047E+12,1520469322
39389,TAG_READ,,c50000000000000000000909,,,1,4,-69,1.52047E+12,1520469322
39390,TAG_READ,,c50000000000000000000883,,,1,4,-69,1.52047E+12,1520469322
39391,TAG_READ,,c50000000000000000000324,,,1,4,-67,1.52047E+12,1520469322
39392,TAG_READ,,08306171706a2a7d0235cb550e030400,,,1,4,-67,1.52047E+12,1520469322
39393,TAG_READ,,c50000000000000000000900,,,1,4,-69,1.52047E+12,1520469322
39394,TAG_READ,,c50000000000000000000500,,,1,4,-72,1.52047E+12,1520469322
39395,TAG_READ,,c50000000000000000000323,,,1,4,-69,1.52047E+12,1520469322
39396,TAG_READ,,c50000000000000000000292,,,1,4,-68,1.52047E+12,1520469322
39397,TAG_READ,,abacab000000000000000270,,,1,4,-69,1.52047E+12,1520469322
39398,TAG_READ,,c50000000000000000000409,,,1,4,-74,1.52047E+12,1520469322
39399,TAG_READ,,08303242b99c64e60f087f9359028400,,,1,4,-70,1.52047E+12,1520469322
39400,TAG_READ,,c50000000000000000000691,,,1,4,-75,1.52047E+12,1520469322
39401,TAG_READ,,c50000000000000000000148,,,1,4,-72,1.52047E+12,1520469322
39402,TAG_READ,,c50000000000000000000581,,,1,4,-78,1.52047E+12,1520469322
39403,TAG_READ,,c50000000000000000000158,,,1,4,-71,1.52047E+12,1520469322
39404,TAG_READ,,c50000000000000000000623,,,1,4,-71,1.52047E+12,1520469322
39405,TAG_READ,,c50000000000000000000444,,,1,4,-70,1.52047E+12,1520469322
39406,TAG_READ,,c50000000000000000000916,,,1,4,-73,1.52047E+12,1520469322
39407,TAG_READ,,c50000000000000000000420,,,1,4,-70,1.52047E+12,1520469322
39408,TAG_READ,,c50000000000000000000409,,,1,1,-71,1.52047E+12,1520469322
39409,TAG_READ,,c50000000000000000000323,,,1,1,-69,1.52047E+12,1520469322
39410,TAG_READ,,c50000000000000000000334,,,1,1,-68,1.52047E+12,1520469322
39411,TAG_READ,,c50000000000000000000803,,,1,1,-69,1.52047E+12,1520469322
39412,TAG_READ,,c50000000000000000000953,,,1,1,-71,1.52047E+12,1520469322
39413,TAG_READ,,c50000000000000000000581,,,1,1,-71,1.52047E+12,1520469322
39414,TAG_READ,,c50000000000000000000610,,,1,1,-67,1.52047E+12,1520469322
39415,TAG_READ,,c50000000000000000000507,,,1,1,-73,1.52047E+12,1520469322
39416,TAG_READ,,c50000000000000000000235,,,1,1,-64,1.52047E+12,1520469322
39417,TAG_READ,,c50000000000000000000623,,,1,1,-72,1.52047E+12,1520469322
39418,TAG_READ,,c50000000000000000000883,,,1,1,-69,1.52047E+12,1520469322
39419,TAG_READ,,c50000000000000000000916,,,1,1,-74,1.52047E+12,1520469322
39420,TAG_READ,,c50000000000000000000352,,,1,1,-69,1.52047E+12,1520469322
39421,TAG_READ,,c50000000000000000000235,,,1,4,-65,1.52047E+12,1520469322
39422,TAG_READ,,c50000000000000000000610,,,1,4,-67,1.52047E+12,1520469322
39423,TAG_READ,,c50000000000000000000409,,,1,4,-71,1.52047E+12,1520469322
39424,TAG_READ,,c50000000000000000000623,,,1,4,-73,1.52047E+12,1520469322
39425,TAG_READ,,c50000000000000000000916,,,1,4,-72,1.52047E+12,1520469322
39426,TAG_READ,,c50000000000000000000953,,,1,4,-71,1.52047E+12,1520469322
39427,TAG_READ,,c50000000000000000000883,,,1,4,-68,1.52047E+12,1520469322
39428,TAG_READ,,c50000000000000000000323,,,1,4,-68,1.52047E+12,1520469322
39429,TAG_READ,,c50000000000000000000334,,,1,4,-67,1.52047E+12,1520469322
39430,TAG_READ,,c50000000000000000000803,,,1,4,-70,1.52047E+12,1520469322
39431,TAG_READ,,c50000000000000000000352,,,1,4,-67,1.52047E+12,1520469322
39432,TAG_READ,,c50000000000000000000420,,,1,4,-68,1.52047E+12,1520469322
39433,TAG_READ,,c50000000000000000000507,,,1,4,-71,1.52047E+12,1520469322
39434,TAG_READ,,c50000000000000000000802,,,1,4,-69,1.52047E+12,1520469322
39435,TAG_READ,,c50000000000000000000581,,,1,4,-71,1.52047E+12,1520469322
39436,TAG_READ,,c50000000000000000000900,,,1,4,-72,1.52047E+12,1520469322
39437,TAG_READ,,c50000000000000000000048,,,1,4,-67,1.52047E+12,1520469322
39438,TAG_READ,,c50000000000000000000859,,,1,4,-68,1.52047E+12,1520469322
39439,TAG_READ,,c50000000000000000000710,,,1,4,-69,1.52047E+12,1520469322
39440,TAG_READ,,c50000000000000000000155,,,1,4,-77,1.52047E+12,1520469322
39441,TAG_READ,,c50000000000000000000292,,,1,4,-64,1.52047E+12,1520469322
39442,TAG_READ,,c50000000000000000000654,,,1,4,-70,1.52047E+12,1520469322
39443,TAG_READ,,c50000000000000000000027,,,1,4,-72,1.52047E+12,1520469322
39444,TAG_READ,,c50000000000000000000420,,,1,4,-68,1.52047E+12,1520469322
39445,TAG_READ,,c50000000000000000000235,,,1,1,-65,1.52047E+12,1520469322
39446,TAG_READ,,c50000000000000000000796,,,1,1,-70,1.52047E+12,1520469322
39447,TAG_READ,,c50000000000000000000292,,,1,1,-64,1.52047E+12,1520469322
39448,TAG_READ,,083056003e9993703c12900827a00400,,,1,1,-71,1.52047E+12,1520469322
39449,TAG_READ,,c50000000000000000000511,,,1,1,-69,1.52047E+12,1520469322
39450,TAG_READ,,c50000000000000000000623,,,1,1,-71,1.52047E+12,1520469322
39451,TAG_READ,,c50000000000000000000765,,,1,1,-68,1.52047E+12,1520469322
39452,TAG_READ,,c50000000000000000000334,,,1,1,-64,1.52047E+12,1520469322
39453,TAG_READ,,c50000000000000000000048,,,1,1,-64,1.52047E+12,1520469322
39454,TAG_READ,,c50000000000000000000803,,,1,1,-71,1.52047E+12,1520469322
39455,TAG_READ,,c50000000000000000000148,,,1,1,-71,1.52047E+12,1520469322
39456,TAG_READ,,abacab000000000000000175,,,1,1,-74,1.52047E+12,1520469322
39457,TAG_READ,,c50000000000000000000420,,,1,1,-70,1.52047E+12,1520469322
39458,TAG_READ,,c50000000000000000000155,,,1,1,-74,1.52047E+12,1520469322
39459,TAG_READ,,c50000000000000000000323,,,1,1,-71,1.52047E+12,1520469322
39460,TAG_READ,,c50000000000000000000710,,,1,1,-71,1.52047E+12,1520469322
39461,TAG_READ,,c50000000000000000000883,,,1,1,-64,1.52047E+12,1520469322
39462,TAG_READ,,c50000000000000000000158,,,1,1,-65,1.52047E+12,1520469322
39463,TAG_READ,,c50000000000000000000507,,,1,1,-72,1.52047E+12,1520469322
39464,TAG_READ,,c50000000000000000000953,,,1,1,-71,1.52047E+12,1520469322
39465,TAG_READ,,c50000000000000000000158,,,1,4,-64,1.52047E+12,1520469322
39466,TAG_READ,,c50000000000000000000420,,,1,4,-68,1.52047E+12,1520469322
39467,TAG_READ,,c50000000000000000000655,,,1,4,-71,1.52047E+12,1520469322
39468,TAG_READ,,c50000000000000000000803,,,1,4,-72,1.52047E+12,1520469322
39469,TAG_READ,,c50000000000000000000155,,,1,4,-74,1.52047E+12,1520469322
39470,TAG_READ,,c50000000000000000000235,,,1,4,-64,1.52047E+12,1520469323
39471,TAG_READ,,c50000000000000000000883,,,1,4,-66,1.52047E+12,1520469323
39472,TAG_READ,,c50000000000000000000148,,,1,4,-73,1.52047E+12,1520469323
39473,TAG_READ,,c50000000000000000000507,,,1,4,-71,1.52047E+12,1520469323
39474,TAG_READ,,c50000000000000000000323,,,1,4,-69,1.52047E+12,1520469323
39475,TAG_READ,,c50000000000000000000710,,,1,4,-71,1.52047E+12,1520469323
39476,TAG_READ,,c50000000000000000000953,,,1,4,-70,1.52047E+12,1520469323
39477,TAG_READ,,c50000000000000000000623,,,1,4,-69,1.52047E+12,1520469323
39478,TAG_READ,,abacab000000000000000178,,,1,4,-69,1.52047E+12,1520469323
39479,TAG_READ,,c50000000000000000000581,,,1,4,-76,1.52047E+12,1520469323
39480,TAG_READ,,abacab000000000000000318,,,1,4,-71,1.52047E+12,1520469323
39481,TAG_READ,,c50000000000000000000859,,,1,4,-71,1.52047E+12,1520469323
39482,TAG_READ,,abacab000000000000000166,,,1,4,-71,1.52047E+12,1520469323
39483,TAG_READ,,c50000000000000000000048,,,1,1,-64,1.52047E+12,1520469323
39484,TAG_READ,,c50000000000000000000158,,,1,1,-64,1.52047E+12,1520469323
39485,TAG_READ,,083056003e9993703c12900827a00400,,,1,1,-70,1.52047E+12,1520469323
39486,TAG_READ,,c50000000000000000000654,,,1,1,-65,1.52047E+12,1520469323
39487,TAG_READ,,c50000000000000000000828,,,1,1,-69,1.52047E+12,1520469323
39488,TAG_READ,,c50000000000000000000788,,,1,1,-70,1.52047E+12,1520469323
39489,TAG_READ,,08303242b99c64e60f087f9359028400,,,1,1,-70,1.52047E+12,1520469323
39490,TAG_READ,,c50000000000000000000883,,,1,1,-64,1.52047E+12,1520469323
39491,TAG_READ,,c50000000000000000000765,,,1,1,-67,1.52047E+12,1520469323
39492,TAG_READ,,c50000000000000000000710,,,1,1,-66,1.52047E+12,1520469323
39493,TAG_READ,,c50000000000000000000763,,,1,1,-69,1.52047E+12,1520469323
39494,TAG_READ,,c50000000000000000000292,,,1,1,-70,1.52047E+12,1520469323
39495,TAG_READ,,c50000000000000000000324,,,1,1,-66,1.52047E+12,1520469323
39496,TAG_READ,,c50000000000000000000347,,,1,1,-70,1.52047E+12,1520469323
39497,TAG_READ,,c50000000000000000000916,,,1,1,-64,1.52047E+12,1520469323
39498,TAG_READ,,c50000000000000000000148,,,1,1,-71,1.52047E+12,1520469323
39499,TAG_READ,,c50000000000000000000334,,,1,1,-74,1.52047E+12,1520469323
39500,TAG_READ,,c50000000000000000000787,,,1,1,-67,1.52047E+12,1520469323
39501,TAG_READ,,c50000000000000000000764,,,1,1,-72,1.52047E+12,1520469323
39502,TAG_READ,,c50000000000000000000507,,,1,1,-74,1.52047E+12,1520469323
39503,TAG_READ,,c50000000000000000000859,,,1,1,-74,1.52047E+12,1520469323
39504,TAG_READ,,c50000000000000000000909,,,1,1,-71,1.52047E+12,1520469323
39505,TAG_READ,,c50000000000000000000710,,,1,4,-66,1.52047E+12,1520469323
39506,TAG_READ,,c50000000000000000000764,,,1,4,-74,1.52047E+12,1520469323
39507,TAG_READ,,c50000000000000000000765,,,1,4,-69,1.52047E+12,1520469323
39508,TAG_READ,,c50000000000000000000763,,,1,4,-71,1.52047E+12,1520469323
39509,TAG_READ,,c50000000000000000000158,,,1,4,-61,1.52047E+12,1520469323
39510,TAG_READ,,c50000000000000000000334,,,1,4,-67,1.52047E+12,1520469323
39511,TAG_READ,,c50000000000000000000324,,,1,4,-69,1.52047E+12,1520469323
39512,TAG_READ,,c50000000000000000000916,,,1,4,-64,1.52047E+12,1520469323
39513,TAG_READ,,083056003e9993703c12900827a00400,,,1,4,-73,1.52047E+12,1520469323
39514,TAG_READ,,c50000000000000000000623,,,1,4,-66,1.52047E+12,1520469323
39515,TAG_READ,,c50000000000000000000324,,,1,4,-70,1.52047E+12,1520469323
39516,TAG_READ,,c50000000000000000000765,,,1,4,-68,1.52047E+12,1520469323
39517,TAG_READ,,c50000000000000000000763,,,1,4,-72,1.52047E+12,1520469323
39518,TAG_READ,,c50000000000000000000100,,,1,4,-71,1.52047E+12,1520469323
39519,TAG_READ,,c50000000000000000000859,,,1,4,-68,1.52047E+12,1520469323
39520,TAG_READ,,c50000000000000000000710,,,1,4,-68,1.52047E+12,1520469323
39521,TAG_READ,,c50000000000000000000048,,,1,1,-64,1.52047E+12,1520469323
39522,TAG_READ,,c50000000000000000000796,,,1,1,-67,1.52047E+12,1520469323
39523,TAG_READ,,c50000000000000000000765,,,1,1,-67,1.52047E+12,1520469323
39524,TAG_READ,,c50000000000000000000623,,,1,1,-67,1.52047E+12,1520469323
39525,TAG_READ,,c50000000000000000000334,,,1,1,-70,1.52047E+12,1520469323
39526,TAG_READ,,08303242b99c64e60f087f9359028400,,,1,1,-67,1.52047E+12,1520469323
39527,TAG_READ,,c50000000000000000000235,,,1,1,-71,1.52047E+12,1520469323
39528,TAG_READ,,c50000000000000000000347,,,1,1,-72,1.52047E+12,1520469323
39529,TAG_READ,,c50000000000000000000323,,,1,1,-71,1.52047E+12,1520469323
39530,TAG_READ,,c50000000000000000000158,,,1,1,-61,1.52047E+12,1520469323
39531,TAG_READ,,c50000000000000000000859,,,1,1,-68,1.52047E+12,1520469323
39532,TAG_READ,,c50000000000000000000155,,,1,1,-74,1.52047E+12,1520469323
39533,TAG_READ,,c50000000000000000000710,,,1,1,-65,1.52047E+12,1520469323
39534,TAG_READ,,c50000000000000000000828,,,1,1,-68,1.52047E+12,1520469323
39535,TAG_READ,,c50000000000000000000315,,,1,1,-71,1.52047E+12,1520469323
39536,TAG_READ,,c50000000000000000000610,,,1,1,-67,1.52047E+12,1520469323
39537,TAG_READ,,083056003e9993703c12900827a00400,,,1,1,-68,1.52047E+12,1520469323
39538,TAG_READ,,c50000000000000000000324,,,1,1,-67,1.52047E+12,1520469323
39539,TAG_READ,,c50000000000000000000916,,,1,1,-68,1.52047E+12,1520469323
39540,TAG_READ,,c50000000000000000000763,,,1,1,-69,1.52047E+12,1520469323
39541,TAG_READ,,083056003e86d2e43c03b5fe27a00400,,,1,1,-71,1.52047E+12,1520469323
39542,TAG_READ,,c50000000000000000000788,,,1,1,-75,1.52047E+12,1520469323
39543,TAG_READ,,c50000000000000000000292,,,1,1,-64,1.52047E+12,1520469323
39544,TAG_READ,,c50000000000000000000324,,,1,4,-68,1.52047E+12,1520469323
39545,TAG_READ,,c50000000000000000000623,,,1,4,-64,1.52047E+12,1520469323
39546,TAG_READ,,c50000000000000000000803,,,1,4,-72,1.52047E+12,1520469323
39547,TAG_READ,,c50000000000000000000900,,,1,4,-67,1.52047E+12,1520469323
39548,TAG_READ,,c50000000000000000000235,,,1,4,-64,1.52047E+12,1520469323
39549,TAG_READ,,c50000000000000000000352,,,1,4,-70,1.52047E+12,1520469323
39550,TAG_READ,,c50000000000000000000710,,,1,4,-73,1.52047E+12,1520469323
39551,TAG_READ,,c50000000000000000000507,,,1,4,-68,1.52047E+12,1520469323
39552,TAG_READ,,c50000000000000000000155,,,1,4,-75,1.52047E+12,1520469323
39553,TAG_READ,,c50000000000000000000859,,,1,4,-69,1.52047E+12,1520469323
39554,TAG_READ,,c50000000000000000000323,,,1,4,-67,1.52047E+12,1520469323
39555,TAG_READ,,c50000000000000000000158,,,1,4,-64,1.52047E+12,1520469323
39556,TAG_READ,,c50000000000000000000802,,,1,4,-73,1.52047E+12,1520469323
39557,TAG_READ,,c50000000000000000000420,,,1,4,-68,1.52047E+12,1520469323
39558,TAG_READ,,c50000000000000000000292,,,1,4,-64,1.52047E+12,1520469323
39559,TAG_READ,,c50000000000000000000027,,,1,4,-72,1.52047E+12,1520469323
39560,TAG_READ,,c50000000000000000000623,,,1,4,-73,1.52047E+12,1520469323
39561,TAG_READ,,c50000000000000000000953,,,1,4,-67,1.52047E+12,1520469323
39562,TAG_READ,,c50000000000000000000315,,,1,4,-67,1.52047E+12,1520469323
39563,TAG_READ,,c50000000000000000000048,,,1,4,-67,1.52047E+12,1520469323
39564,TAG_READ,,abacab000000000000000245,,,1,4,-69,1.52047E+12,1520469323
39565,TAG_READ,,c50000000000000000000654,,,1,4,-71,1.52047E+12,1520469323
39566,TAG_READ,,c50000000000000000000581,,,1,4,-70,1.52047E+12,1520469323
39567,TAG_READ,,c50000000000000000000655,,,1,4,-72,1.52047E+12,1520469323
39568,TAG_READ,,c50000000000000000000796,,,1,4,-74,1.52047E+12,1520469323
39569,TAG_READ,,c50000000000000000000334,,,1,4,-74,1.52047E+12,1520469323
39570,TAG_READ,,c50000000000000000000235,,,1,3,-72,1.52047E+12,1520469324
39571,TAG_READ,,c50000000000000000000334,,,1,1,-69,1.52047E+12,1520469324
